date,window_id,window_start,window_end,n_days,n_assets,corr_k_edge_mean,corr_k_edge_median,corr_k_edge_q10,corr_k_edge_q05,corr_k_edge_ltm10,corr_k_edge_frac_neg,corr_k_vertex_mean,corr_k_vertex_median,corr_k_vertex_q10,prec_k_edge_mean,prec_k_edge_median,prec_k_edge_q10,prec_k_edge_q05,prec_k_edge_ltm10,prec_k_edge_frac_neg,prec_k_vertex_mean,prec_k_vertex_median,prec_k_vertex_q10
2011-04-14,71,2010-04-19,2011-04-14,252,150,0.2503392197801505,0.27707419570300895,0.10191938089846792,0.05904834836731199,-0.00786863669500972,0.0316333118140736,0.18176938953955643,0.18320064656138574,0.05414281726590708,0.060528588942388495,0.06930702370414404,-0.03299898115703283,-0.0743214564714564,-0.08936340078006666,0.18333333333333332,0.05351312060500151,0.058233043127625714,0.009608234301374814
2011-04-15,72,2010-04-20,2011-04-15,252,150,0.25063405747228,0.2778322903763191,0.1019422891485207,0.06043318394361108,-0.004438516559965771,0.03096774193548387,0.1786709477211724,0.17996586455894154,0.05775241356069527,0.14102835419638926,0.16728791411619448,-0.03510225981256866,-0.0982697476092531,-0.13053327604051138,0.13933333333333334,0.14766337179862501,0.14089057074434533,0.0
2011-04-18,73,2010-04-21,2011-04-18,252,150,0.25134139707540815,0.2757907522421,0.10147702971448418,0.05904812281191307,-0.009157194039988895,0.03032258064516129,0.18072869050765944,0.18239785544791917,0.05320695185028659,0.059761982741686,0.07148348768445961,-0.04070097690667298,-0.07902416686181281,-0.09498846915048538,0.18466666666666667,0.05226543552329244,0.056916252259138836,0.0077002611451023545
2011-04-19,74,2010-04-22,2011-04-19,252,150,0.2516686281234037,0.27574091149737334,0.10636468588739928,0.06047352442126874,-0.0016597146899790945,0.02838709677419355,0.18005425588825855,0.18309448464819345,0.05740587403160341,0.14218201579693396,0.1697414740806812,-0.03034911688287334,-0.09986160730889138,-0.12748973573563435,0.13648468708388814,0.15253694064167198,0.1437298347483812,0.0
2011-04-20,75,2010-04-23,2011-04-20,252,150,0.24904944018469874,0.27651776508696113,0.10248187511701334,0.059848330912648,-0.005818664131950318,0.029013539651837523,0.17648334337120117,0.1873770122047101,0.05863765142985279,0.14104689143796018,0.16780716142998925,-0.03254705861284979,-0.10273787395935763,-0.12919241554802624,0.1378162450066578,0.1433253516069553,0.14011924021883287,0.0
2011-04-21,76,2010-04-26,2011-04-21,252,150,0.25113736273036763,0.27981743169810924,0.10288009463463177,0.05963193891919927,-0.0057570575823183935,0.029639175257731958,0.17756568561391725,0.17918302737592245,0.05716725113376225,0.14121760062072586,0.1674700420352948,-0.03099022077324709,-0.09132146964582288,-0.12279913560873422,0.13857428381079281,0.13852402865303476,0.13712181075972477,0.0017509095158513073
2011-04-25,77,2010-04-27,2011-04-25,252,150,0.2513985338058499,0.27996865278515676,0.10082708349658909,0.06151932503768972,-0.0035012261321348513,0.028994845360824743,0.176338176831394,0.17542057495798513,0.056949320176674215,0.14021290144105444,0.1678685731101957,-0.027647825744776266,-0.09122607553078158,-0.12496609238788961,0.144,0.13134126653108255,0.13762618872345578,0.0
2011-04-26,78,2010-04-28,2011-04-26,252,150,0.2522615221812856,0.28052750733157394,0.10025135932178952,0.06268639191087302,-0.005207984825307759,0.029013539651837523,0.17746826168655425,0.179405530000744,0.05896594329645473,0.057517719765944796,0.06716104247028298,-0.03601794308468118,-0.07424380846572086,-0.09261275090556241,0.18,0.05141031158854688,0.05445087186747272,0.011287473278139535
2011-04-27,79,2010-04-29,2011-04-27,252,150,0.2541985716366816,0.28350022312520873,0.09876924784479946,0.05807940245644077,-0.002774081327912651,0.026434558349451968,0.1798833929795967,0.18126009283177774,0.05743409371325155,0.05728531326705566,0.06812402266924455,-0.033916050456208574,-0.07598921254369143,-0.0950325911020586,0.18333333333333332,0.050988294709061126,0.05261314799933782,0.017629523998185667
2011-04-28,80,2010-04-30,2011-04-28,252,150,0.25686625507804123,0.28703163639237395,0.10028449142655738,0.062286475760452764,-0.005840633594310609,0.03288201160541586,0.180823118068357,0.18547883919346603,0.056317668201621915,0.06218492692414668,0.07171629465084212,-0.036160404577542986,-0.07169931976360049,-0.09200455861546643,0.17466666666666666,0.05259909647337073,0.05621194721658081,0.00777900885912276
2011-04-29,81,2010-05-03,2011-04-29,252,150,0.25600153470468395,0.2863888732781341,0.10057691815172343,0.05751852052500584,-0.000845417560494339,0.032237266279819474,0.17891606866871643,0.18718542139055805,0.05805791495234152,0.14090079652057808,0.16772480516591215,-0.02986017544788938,-0.09147724856828007,-0.12678517681473656,0.134,0.13621102792507717,0.1400406714384985,0.0
2011-05-02,82,2010-05-04,2011-05-02,252,150,0.2560480891310017,0.28399553649591214,0.10501887311471292,0.06695171108201133,0.0017443090903924534,0.032237266279819474,0.18031897475820927,0.18428554463525842,0.05815294681090581,0.1413919507718266,0.1677373408793783,-0.030556482208694558,-0.09617741022690796,-0.12540402654752822,0.13257828114590273,0.1402119077860057,0.14186764521653564,0.0
2011-05-03,83,2010-05-05,2011-05-03,252,150,0.2609458821280948,0.28986412491786684,0.11002981514288102,0.06684371677758341,-0.0006088624435280632,0.030264005151320026,0.18547420929272032,0.2069248085995734,0.0578305175558019,0.14164963730243904,0.16689051608940186,-0.029700341355874255,-0.09999865602181161,-0.12510147745091954,0.132,0.13764680735781598,0.1400821974446238,0.0
2011-05-04,84,2010-05-06,2011-05-04,252,150,0.2612036823285913,0.29111368375667446,0.11627026552147512,0.07194966356261631,-0.003070914164123892,0.028976175144880875,0.1854334446393932,0.19140832278464576,0.057438319972716936,0.1425244161311597,0.16954037638315828,-0.024116008284487542,-0.10522296746590412,-0.1243430003717571,0.12333333333333334,0.13970446957986793,0.14097675637549067,0.0
2011-05-05,85,2010-05-07,2011-05-05,252,150,0.2612643546658895,0.2908661374132656,0.11932391319738667,0.0751449446564513,0.000565707727598298,0.027688345138441726,0.18828537894503555,0.19147739509302852,0.05288006577966694,0.061031465388227436,0.07203594497292898,-0.04210218847457992,-0.08189614878955576,-0.09652186254018275,0.19066666666666668,0.05245146707758148,0.05582120632768811,0.008649339402647623
2011-05-06,86,2010-05-10,2011-05-06,252,150,0.2594301615378312,0.2880017402936612,0.11740064319044918,0.07659993255036146,0.0001771065203553004,0.028350515463917526,0.1853449582046171,0.18805959253671634,0.057365419652219474,0.13978086139671125,0.16492744650456392,-0.02855020883159054,-0.09774397737466733,-0.13118574432645894,0.12150170648464163,0.13520675359581877,0.13961187049107043,0.0
2011-05-09,87,2010-05-11,2011-05-09,252,150,0.25016456742253285,0.27437175142905346,0.11579605017844513,0.0702109900944784,-0.008817973924926916,0.030987734021949646,0.1834672035810001,0.1868854917254403,0.057916666855126316,0.05534704426740882,0.09592718150705248,-0.16903680458337067,-0.2599510598736783,-0.297432766775357,0.28733333333333333,0.04442628649709292,0.055907872202886996,-0.03375754757109377
2011-05-10,88,2010-05-12,2011-05-10,252,150,0.25361675412569623,0.2766568383557926,0.11758724488614045,0.07481172070922593,0.0008418679378331425,0.02838709677419355,0.18425760988847764,0.1854194636377854,0.06096548464495861,0.1403216781707336,0.16791876134279266,-0.029091595061537023,-0.10591052629873488,-0.13574056930568623,0.12665684830633284,0.1467062305443918,0.13960091487024084,0.0
2011-05-11,89,2010-05-13,2011-05-11,252,150,0.25527209418394736,0.28074052915077374,0.11660349106421763,0.07296864995171735,0.0012503137432179606,0.027724049000644745,0.18629365667733674,0.19004159220926709,0.06088947846919405,0.06161265991154745,0.07006173509656549,-0.041517951454551116,-0.07658516548944856,-0.09680592887409711,0.18933333333333333,0.05172847015082231,0.05409076546870947,0.002920691417160883
2011-05-12,90,2010-05-14,2011-05-12,252,150,0.2535660632850052,0.276598915274494,0.11788095649713182,0.07006766374733163,-0.00017018809633112636,0.029013539651837523,0.18392933462159358,0.18473094999809178,0.05796888939302772,0.1406943437807949,0.16581658582694703,-0.022338308788352412,-0.10916402184121266,-0.13686764494720016,0.12583767684288905,0.15283635317354302,0.14327631792294865,0.0
2011-05-13,91,2010-05-17,2011-05-13,252,150,0.25437560120833824,0.280013893247386,0.11659608576151131,0.07086056183025069,-0.003192226198871019,0.029051000645577793,0.18340005926167835,0.18435135866449473,0.06048458924599416,0.06294272201593748,0.07282366824350484,-0.04454289102893131,-0.07944046630691236,-0.09895703809024727,0.19066666666666668,0.052017894316537534,0.05427107942893921,-0.0032057257400021555
2011-05-16,92,2010-05-18,2011-05-16,252,150,0.25559561061832997,0.28199220572337,0.12196025383451839,0.06920557868394228,0.0017701342555102662,0.02775984506132989,0.18552284615991121,0.18644645941782662,0.060740427575709216,0.06225250362083339,0.07392105351341133,-0.04242960959520991,-0.08394608232752088,-0.10215450751388327,0.196,0.05150714442287018,0.059131751009665154,-7.339577978447833e-05
2011-05-17,93,2010-05-19,2011-05-17,252,150,0.2527377450579367,0.2765669083802511,0.1285515696117216,0.07074758802410641,0.002190047855949388,0.02775984506132989,0.18757194878565758,0.19701013496090475,0.05556597898958628,0.14093269232256614,0.1666867922974617,-0.0229801504187939,-0.11196091545591824,-0.1377492277472755,0.11944869831546708,0.14536876036867413,0.136808150143076,0.0
2011-05-18,94,2010-05-20,2011-05-18,252,150,0.2519554513836477,0.27529352844047095,0.12454406080339689,0.07736214648543738,0.006832010362617184,0.028405422853453842,0.18751414060542393,0.19691536532577758,0.05692313522125316,0.06257837501017254,0.0756320055816444,-0.04661532405044517,-0.08177879881537055,-0.10024285837499573,0.19,0.05255167176464885,0.05834235140725036,0.0047064529744344705
2011-05-19,95,2010-05-21,2011-05-19,252,150,0.250965230484265,0.2727642780620247,0.1253837304200695,0.07855599040252526,0.005718480787311466,0.029069767441860465,0.1874767550791818,0.1971390888304287,0.05639840585644482,0.044534992193198376,0.08882837681966366,-0.1921953105156907,-0.2851420532712529,-0.3321808866317228,0.31266666666666665,0.03954980116717723,0.04166904142153849,-0.03923529470476911
2011-05-20,96,2010-05-24,2011-05-20,252,150,0.2507031791222233,0.2712976658784762,0.12520059004411282,0.07670249342507451,0.00990349473546989,0.025193798449612403,0.18817192233741126,0.19939276533372016,0.05523197100408198,0.055523235577928994,0.09708216006802434,-0.17712170814634637,-0.24914456560241216,-0.29529970338381134,0.30333333333333334,0.04683068977660499,0.05699151900050144,-0.03771186071914031
2011-05-23,97,2010-05-25,2011-05-23,252,150,0.24777930175997953,0.26659697336039356,0.12506290066538472,0.07500386110285484,0.007868810993584883,0.025839793281653745,0.18687929718445087,0.19834245901378372,0.05392295390061354,0.04328497656413007,0.08823385147477913,-0.19649683632184078,-0.28077407312359914,-0.32977356542643527,0.31533333333333335,0.03915569611512826,0.04547693004241227,-0.03463522304021108
2011-05-24,98,2010-05-26,2011-05-24,252,150,0.2466148755538306,0.2664326220528602,0.12794074933467176,0.07523177902743716,0.004705545630548996,0.029715762273901807,0.1847827227231691,0.19738196993481266,0.05391903722965396,0.06224260650064648,0.07195192791372801,-0.038291287058568595,-0.08095346026260805,-0.09607477858057863,0.18,0.05271921857122489,0.05432725495845682,0.0034088224775750972
2011-05-25,99,2010-05-27,2011-05-25,252,150,0.2488184552820023,0.26907656347117165,0.12826024673449143,0.07784216111662567,0.010754478268476543,0.02454780361757106,0.1885658753087838,0.20084154848477348,0.0546695008082683,0.06409134057922486,0.07142154149656743,-0.035439833942390316,-0.07259636198362389,-0.09300313635366554,0.17733333333333334,0.05425021941151886,0.05915855337233701,-0.0013537050510450223
2011-05-26,100,2010-05-28,2011-05-26,252,150,0.24493039438349656,0.2677863542698353,0.118607048879796,0.06768180688217051,-0.003327871077730418,0.027131782945736434,0.18574803925949263,0.19199059307988647,0.05206071367345427,0.05622986446488683,0.0952751976529514,-0.17385084131821343,-0.25265152376714434,-0.2960121660972618,0.30133333333333334,0.0479683887679606,0.05697895004724719,-0.042491965598848075
2011-05-27,101,2010-06-01,2011-05-27,252,150,0.2441817815029144,0.26740461201217675,0.11486291920755543,0.06637899655696944,-0.004352697207321209,0.02648578811369509,0.18387172092758902,0.19463867446729954,0.05320469021916857,0.0626001429492403,0.07180994431317772,-0.03175138405433125,-0.06465004915085394,-0.08834689024098279,0.17133333333333334,0.0528549670292215,0.06014338600549768,0.014623295829407496
2011-05-31,102,2010-06-02,2011-05-31,252,150,0.24311319148809135,0.2664259547178838,0.11440624726886847,0.06676831122857152,-0.007861255749187742,0.031027795733678087,0.18373892158158345,0.1930614652075599,0.05410543979873727,0.06111603895592201,0.07090080264599347,-0.03481370489583656,-0.06554474100543793,-0.08828527118034434,0.18,0.05280197533847995,0.06124799840397008,0.01001027189455624
2011-06-01,103,2010-06-03,2011-06-01,252,150,0.24647940684907,0.26880589728898635,0.1287240731125583,0.07120451699713648,0.0014373436337755767,0.028423772609819122,0.18624443476072894,0.20138816996651063,0.05860606916021719,0.06073026664793455,0.06886658132100659,-0.03207399002849557,-0.06382188614224209,-0.08436021606642517,0.184,0.053096248880976464,0.05811272877595805,0.008865079081045509
2011-06-02,104,2010-06-04,2011-06-02,252,150,0.24663395447680525,0.26991709707433476,0.12155169161426603,0.06873025005892897,-0.0012370183994965098,0.025823111684958037,0.18523060906432415,0.1947313919767686,0.05641242818305433,0.05700623231040748,0.09411657028373194,-0.16292714983412707,-0.2588785904466906,-0.29013979879598506,0.296,0.048171669173614526,0.055293782897668606,-0.029508410540031952
2011-06-03,105,2010-06-07,2011-06-03,252,150,0.24508985987030768,0.2696592084441326,0.12094706723047759,0.07013473917602708,0.0009568181940459823,0.02456367162249515,0.18415877480125878,0.19845723366745616,0.05333951650037082,0.05999320366500752,0.07030994529177464,-0.03390990255810805,-0.06310063255245653,-0.0804348458610185,0.18,0.053812622636450744,0.05872386876014342,0.014947113537647506
2011-06-06,106,2010-06-08,2011-06-06,252,150,0.24334186949303713,0.2649941926034196,0.1237324592836034,0.06860680813972408,-0.0029599827813222325,0.02456367162249515,0.18989326531859366,0.20694713194284275,0.04882054357564645,0.057498350893171735,0.06522778577958854,-0.03484926138333915,-0.07046052555321229,-0.08192639252119072,0.19333333333333333,0.05247544729895768,0.052141840128900635,0.017552076286764147
2011-06-07,107,2010-06-09,2011-06-07,252,150,0.24155228041258578,0.264289236481384,0.12304660420268253,0.07368249687232997,-0.002908846477521549,0.025210084033613446,0.18689647500411216,0.19721072572728565,0.05782553550435718,0.13782166521075473,0.16230712735872566,-0.04178907919316477,-0.14118230215091376,-0.16060094770553046,0.142721217887726,0.15725817098870123,0.13372684396346163,0.0
2011-06-08,108,2010-06-10,2011-06-08,252,150,0.24321917785427305,0.2653845062682373,0.11792269417731902,0.0704369757580291,-0.0031056045466599643,0.023917259211376857,0.1881001469052095,0.20343691075757536,0.04549840205994245,0.05494045381372257,0.08897598958324493,-0.17341699254157397,-0.25445695139417174,-0.2951665182150183,0.294,0.046325816983355146,0.05403254302002258,-0.020579644738397247
2011-06-09,109,2010-06-11,2011-06-09,252,150,0.2447018311666231,0.2666951836540433,0.12385681485777278,0.07416019727026901,-0.0008462806069993747,0.02912621359223301,0.18757363623347995,0.2018447634250575,0.049163474847443586,0.13978659245828845,0.16314075793485028,-0.04846137492413515,-0.12695485952251537,-0.16283620040565197,0.138,0.15442719895810367,0.1353794900132686,0.0
2011-06-10,110,2010-06-14,2011-06-10,252,150,0.24362306341483678,0.2644753325093454,0.12403844804288144,0.07553957735342376,0.0027626053081251938,0.026537216828478965,0.1872309262429903,0.1996143011987076,0.043035703865018565,0.05805618652580072,0.06654195295166299,-0.0349392127910468,-0.06699447771426682,-0.08807533511333605,0.186,0.051132163611531604,0.05592929537108269,0.00984263332609507
2011-06-13,111,2010-06-15,2011-06-13,252,150,0.24438512454421826,0.26717047198585375,0.11982389705514881,0.07445084723572382,0.0032840942202936375,0.02652005174644243,0.18773215229897988,0.1959946223699216,0.04991785114572508,0.060769969966490846,0.06855959652753851,-0.033901202917966416,-0.07271646661591331,-0.08972933078003154,0.18666666666666668,0.05136135316646665,0.05593132702184532,0.00021872052984240806
2011-06-14,112,2010-06-16,2011-06-14,252,150,0.2451412697516512,0.26814590007524636,0.12737858397168694,0.07847539811025639,0.006305399733439678,0.027166882276843468,0.18894022814399566,0.19792574137906804,0.053915823505300865,0.05641363812451868,0.09130470324862672,-0.173587440738358,-0.2575222979136007,-0.2926896798132062,0.28733333333333333,0.0479722417209356,0.053863530077466776,-0.023048382518130305
