date,window_start,window_end,n_days,n_assets,corr_diff_gamma,corr_diff_tmix_proxy,corr_diff_pi_min,corr_diff_lambda2,corr_ct_mean,corr_ct_median,corr_ct_q10,corr_ct_q90,corr_mfpt_mean,corr_mfpt_median,corr_mfpt_q10,corr_mfpt_q90,prec_diff_gamma,prec_diff_tmix_proxy,prec_diff_pi_min,prec_diff_lambda2,prec_ct_mean,prec_ct_median,prec_ct_q10,prec_ct_q90,prec_mfpt_mean,prec_mfpt_median,prec_mfpt_q10,prec_mfpt_q90
2018-03-02,2017-03-03,2018-03-02,252,166,0.009930464006048023,1331.1127497795317,0.00018165576486465167,0.990069535993952,2742.774283756941,1027.2653922031463,231.10542059994563,8186.419980002846,1371.3871418784704,320.30914862742804,79.01101464836007,4627.700936473849,0.0986732738970717,110.00270232032248,0.0019320829883474801,0.9013267261029283,412.37581093991315,398.2145473783102,326.9875417798231,516.1644582942564,206.18790546995658,196.2529968128847,152.3741853295983,276.4826373669802
2018-03-05,2017-03-06,2018-03-05,252,166,0.00999060561392695,1321.0412251634111,0.00018543026169134323,0.990009394386073,2743.2956309389897,1007.9447608347166,229.93355756664675,8222.519790508673,1371.6478154694948,321.42972779324896,79.33113539260304,4614.590333887427,0.09701890969157989,111.91738818978632,0.0019248008103979095,0.9029810903084201,412.775496808392,399.20202981668047,327.02854484127386,515.9100365204814,206.387748404196,195.64767777075713,151.78924696564613,275.9128735761797
2018-03-06,2017-03-07,2018-03-06,252,166,0.010376506292697263,1272.2093198551277,0.00018485888141753874,0.9896234937073027,2745.936389087401,997.1615957705127,229.53594835758128,8430.96475597994,1372.9681945437005,322.21672597043755,79.60261987597252,4550.886784820974,0.0965968119891949,112.59482508229608,0.0018900897515551878,0.9034031880108051,413.0766069217349,398.7914789516373,326.8049413794244,518.2112323358931,206.53830346086747,195.75804961635043,151.73791183794728,275.28662533359994
2018-03-07,2017-03-08,2018-03-07,252,166,0.009992509805888616,1321.2071222983654,0.00018465802829074318,0.9900074901941114,2685.623843996628,1000.6279120183044,230.8549712424215,7425.617796643843,1342.811921998314,312.4461461094771,79.34897578546119,4621.724171036117,-4.440892098500626e-16,,0.00014347767419663147,1.0000000000000004,1029.5032128414375,417.6411859906515,6.265332199911695e-24,2758.4728506183837,514.7516064207189,154.41289199784654,0.0,893.8345958958773
2018-03-08,2017-03-09,2018-03-08,252,166,0.010139415465750035,1301.3710775212858,0.00018596132348777037,0.98986058453425,2691.8609449568958,1018.9363798524126,228.7411277628263,7479.33561806855,1345.9304724784479,312.82556326659255,79.72050812092735,4621.868391834983,0.09649290604834193,112.86480555641164,0.00186315704751765,0.9035070939516581,413.7021920326051,399.19354375546465,326.7469151033078,518.8291096208096,206.85109601630256,195.30504582958923,152.64402103618644,280.8678135688427
2018-03-09,2017-03-10,2018-03-09,252,166,0.009504697580914656,1386.7529263094511,0.000188672660776885,0.9904953024190853,2949.290936156519,1203.583892339584,224.4188643611352,8803.971436427015,1474.6454680782595,328.2141773205831,77.45820790654169,4895.758434876253,-6.661338147750939e-16,,0.00022015729867026497,1.0000000000000007,1010.1448360346326,421.59209400297,2.2927899584953082e-24,1936.7349840746754,505.07241801731624,138.45302297120108,0.0,813.7407594915626
2018-03-12,2017-03-13,2018-03-12,252,166,0.008796323836184117,1498.4736921516662,0.0001885985888217141,0.9912036761638159,3070.994207653901,1218.6108669941887,224.0631420683293,9240.050106406876,1535.4971038269505,330.06162725613353,78.16077938263251,4911.035365306753,0.0431701888987589,283.6418770204935,0.0004809711712984423,0.9568298111012411,532.922226069796,452.6738081661437,310.8546428379518,770.7618437684303,266.461113034898,211.38528602586916,137.84053934438586,418.7929706359259
2018-03-13,2017-03-14,2018-03-13,252,166,0.009531637241925961,1382.6308339095285,0.00018903745983866546,0.990468362758074,2964.1023408828773,1269.7552476550998,224.28130110337284,8837.06505739058,1482.0511704414387,330.4295236526948,77.50588187916671,4849.841890083098,-4.440892098500626e-16,,2.735288859041693e-05,1.0000000000000004,1080.9787354610255,444.7343235409618,9.7244327174423e-24,2602.160214321828,540.4893677305128,140.13235379156558,0.0,910.0866933616386
2018-03-14,2017-03-15,2018-03-14,252,166,0.009342508216200418,1410.5560118342262,0.00018915175208587197,0.9906574917837996,2981.0259736558846,1414.5601728632462,224.49585104512218,8812.177325712748,1490.5129868279423,343.17353174349205,77.37258906379817,4865.393268992988,0.04241159827159835,288.82063791498786,0.0004788253303732797,0.9575884017284017,533.5892825164823,454.9382538073304,310.32287310097354,771.7159994789378,266.79464125824114,211.12566273770477,137.78714573053657,419.31306461866757
2018-03-15,2017-03-16,2018-03-15,252,166,0.008585067233853216,1535.4681848005944,0.00018840297294803377,0.9914149327661468,3136.7533597692277,1514.7273016747185,224.67069369061184,9178.076316048764,1568.3766798846138,348.3986904215028,77.39184553531082,4922.561000025218,0.09771725331716574,111.73251972006351,0.0018125424564480795,0.9022827466828343,413.6533336189498,398.86476555662307,326.36224098649785,519.6775338679503,206.8266668094749,194.86931500802388,153.17570582928144,271.42586922223103
2018-03-16,2017-03-17,2018-03-16,252,166,0.00863355334528082,1527.0277871237604,0.0001881058589898446,0.9913664466547192,3089.164641362446,1510.0198810098493,224.95819571818262,9068.831629782904,1544.582320681223,346.35783389504536,77.61797580993515,4877.764548904805,0.09690017701544962,113.195587722721,0.0017233205417986532,0.9030998229845504,414.2005186676341,398.71619909667055,326.12754622355885,521.0747846329795,207.10025933381706,195.1209581326508,152.8947091273006,270.0039512697871
2018-03-19,2017-03-20,2018-03-19,252,166,0.008897662224742975,1482.3229205429632,0.0001870679816389057,0.991102337775257,3011.3506073575672,1534.6514981782573,222.10698772312634,8903.46923307339,1505.6753036787836,356.6238977633503,77.44392041436882,4868.573817461749,0.09638589768237382,113.8902367696557,0.0017083239722261738,0.9036141023176262,414.22004096182513,398.93801497622167,326.42928674276334,519.9440405066163,207.11002048091257,195.44881323442416,152.59025949407135,271.17257422122333
2018-03-20,2017-03-21,2018-03-20,252,166,0.008175895867931104,1612.5900036082155,0.00018797571835175666,0.9918241041320689,3016.029014044101,1586.1526779349235,222.93870379137735,8911.784334096537,1508.0145070220506,361.32850533595865,76.99580328966042,4836.6021155430535,0.042270769667602015,292.0432241656088,0.0004351926829230657,0.957729230332398,536.9294692641369,457.7146216917837,309.03884724491843,771.8850883029398,268.4647346320684,213.6534811278234,136.78739036903934,416.5908048022892
2018-03-21,2017-03-22,2018-03-21,252,166,0.01009007351213731,1305.157600997621,0.00019086084550642163,0.9899099264878627,2843.4545287334167,1339.0928146947797,223.87970711664823,8471.894080025602,1421.7272643667084,331.5736050462423,78.07595646402756,4551.925467377556,-1.5543122344752192e-15,,6.350704863708915e-05,1.0000000000000016,1238.6281233665031,574.6936896059283,4.45076812113094e-24,2576.246841783152,619.3140616832516,174.06509310183662,0.0,1143.530076215895
2018-03-22,2017-03-23,2018-03-22,252,166,0.007654805776279527,1723.18960935052,0.00018679261087545905,0.9923451942237205,3419.2757677023747,1782.0056180717047,222.35048974823954,9668.572495345068,1709.6378838511873,366.3702030747564,74.85364137459884,5190.852254300357,0.09598618049976815,114.77209659590173,0.001642780584976845,0.9040138195002319,414.9980360853097,400.73739731718575,326.3901417584687,518.2848285013382,207.49901804265482,197.0939869211458,151.58281730912094,269.950905570787
2018-03-23,2017-03-24,2018-03-23,252,166,0.007178904401307529,1839.6252674413677,0.00018386224610730453,0.9928210955986925,3512.5919297563732,1932.5658445881345,219.17930452887992,9846.241169093737,1756.2959648781866,372.4994169401601,73.58206275348162,5252.901117770207,0.09446194831686772,116.8184560756403,0.0016128882319306841,0.9055380516831323,415.5605279818744,400.7725255043868,326.6536618015413,519.0782648671827,207.78026399093721,197.29331383834943,151.83591817347036,272.9318774979716
2018-03-26,2017-03-27,2018-03-26,252,166,0.004536557732968349,2916.6990323451487,0.0001792725357488674,0.9954634422670317,3789.0381487173922,2689.782022571134,215.66610196868916,10047.479997909526,1894.5190743586961,453.79380483463126,73.60846667768598,5232.534843506002,-2.220446049250313e-16,,2.7869644318943e-05,1.0000000000000002,2173.9338088580844,434.67821484289186,46.50922526149002,2681.562431488623,1086.9669044290422,153.8672998066126,0.0,1533.4405204505176
2018-03-27,2017-03-28,2018-03-27,252,166,0.002033897588703093,6528.796450074805,0.00017101946612497974,0.9979661024112969,4623.846448092849,4025.399380490139,215.86505740022827,11727.289348633238,2311.9232240464244,633.3835235196935,71.8773037486052,6352.71310752084,0.0,,7.822990899999173e-06,1.0,3459.5547377739836,431.92976064990586,60.37219544386735,2649.035379261183,1729.7773688869918,176.81969664533176,0.0,1460.2285743811562
2018-03-28,2017-03-29,2018-03-28,252,166,0.0022180024155156186,5984.908433780229,0.00017176708140155447,0.9977819975844844,4475.675289018791,4014.0409344849727,216.75694826663675,11418.896550141866,2237.8376445093954,609.1554888406993,70.97033213550006,6071.494667764017,-4.440892098500626e-16,,7.428582416873593e-05,1.0000000000000004,1589.617131836983,416.98692338156064,60.69323725021337,3004.197495746653,794.8085659184917,159.00105777856993,0.0,1434.6142808872671
2018-03-29,2017-03-30,2018-03-29,252,166,0.002240563921441896,5928.103152438115,0.00017044057427840912,0.9977594360785581,4422.850326951406,3945.871120306224,217.29355337423763,11086.541642805996,2211.425163475703,610.3770885393546,71.18080808870185,6012.783793763768,0.08643517087662711,128.59437100970112,0.001488619280517694,0.9135648291233729,419.2466246900832,402.08793696170267,326.9691990556782,521.4697864473982,209.6233123450416,197.09409496972495,151.32354376703665,282.9012776414854
2018-04-02,2017-03-31,2018-04-02,252,166,0.002171161956859624,6126.288835496901,0.0001672543131955048,0.9978288380431404,4610.660218758472,4069.012259408886,213.7588530419435,11663.559236351224,2305.330109379236,563.8100934039309,72.89753158019303,6478.024109697933,0.08529408636256863,130.20524056324044,0.0015025872137657283,0.9147059136374314,420.0838864380062,403.1674084843732,326.8179729738613,523.1046427731012,210.0419432190031,197.89932020840064,151.4246584776285,284.9745961047748
2018-04-03,2017-04-03,2018-04-03,252,166,0.0021235472041822856,6266.3328586370735,0.0001663056102782043,0.9978764527958177,4365.70556480367,4068.2744338011057,214.9690375033013,10424.076836466433,2182.852782401835,536.4221253171012,73.03120251306157,5866.39842345571,0.08583227620602374,130.00013653290353,0.0014257782988559029,0.9141677237939763,420.3208294348519,403.0764251246578,327.1986440229615,523.2010264733984,210.16041471742594,198.0263038552302,151.40018534910462,283.20458781625706
2018-04-04,2017-04-04,2018-04-04,252,166,0.002142707530010224,6209.177582566175,0.00016670556668277103,0.9978572924699898,4283.9785451153975,3592.4149273463854,213.8477488055317,10409.99269498305,2141.9892725576988,550.5550658815505,73.24193991493415,5879.899206211478,0.08612100919272114,129.52168865385798,0.0014310192115618917,0.9138789908072789,420.853762520704,403.737438990461,326.9823184721626,523.6344557603036,210.42688126035196,197.96191667969458,151.5355713035754,282.51504760759263
2018-04-05,2017-04-05,2018-04-05,252,166,0.0021442918761162,6204.800140563281,0.00016663040392282918,0.9978557081238838,4499.659971650048,4050.239949129977,214.6856387771122,10908.005653381395,2249.829985825024,566.2135919014473,73.5242344469214,6035.217447744862,0.03964039611043224,323.11397400412454,0.00027377725165837,0.9603596038895678,539.0408438797638,451.12251246418595,310.4144212910419,725.749936308444,269.5204219398819,214.87060610659103,137.0493386603118,423.0117692508639
2018-04-06,2017-04-06,2018-04-06,252,166,0.0022206262125000764,5988.291675640309,0.00016782525360133362,0.9977793737874999,4553.068711320977,4181.564948306397,213.5013763095318,11240.063695037283,2276.5343556604885,597.5447893326688,72.10754303430377,6125.33007411528,0.0849432910897221,131.8870543437851,0.0013634319542896486,0.9150567089102779,421.5436353285931,404.0908070950458,326.81958936913196,522.7549495859736,210.77181766429655,198.56325494692533,151.7694842003733,281.15804453531536
2018-04-09,2017-04-07,2018-04-09,252,166,0.0022201774922501194,5989.770203220275,0.0001677253390670529,0.9977798225077499,4531.79954840097,4137.471212933037,214.75150903153335,11151.323377054596,2265.899774200485,589.2842971480768,72.28822214067418,6072.531169715011,0.039261274805524216,318.9972031308182,0.00036374165972787704,0.9607387251944758,524.0197751849435,451.61220870019184,309.7118563373731,716.5797823029357,262.0098875924717,215.3981121900664,136.7749724185897,400.8753768971138
2018-04-10,2017-04-10,2018-04-10,252,166,0.002250746867834885,5915.51322228396,0.00016506806223837522,0.9977492531321651,4586.206123403162,4192.217225052939,213.09423282425763,11251.87811269298,2293.103061701581,577.353173655526,72.3505549721125,6052.117847670049,0.03813928014854262,330.4243610597223,0.000336478236054668,0.9618607198514574,527.038697681267,452.6036212093939,309.39406331841275,717.0258263011418,263.51934884063354,215.30712624357943,137.00071406110987,404.5671436060706
2018-04-11,2017-04-11,2018-04-11,252,166,0.0016941702894469612,7858.783929624689,0.00016510184059011484,0.998305829710553,4974.466828506451,4182.812949361973,211.8803364982255,12009.001010908349,2487.2334142532245,587.3743821777298,71.68194816158227,7428.583988246538,0.08507588310786507,131.64832896417454,0.0013672858161620294,0.9149241168921349,421.4950396688596,405.27833587858464,327.5294713854326,518.243702319537,210.74751983442977,199.64923895005694,151.95913086709731,278.33625915241623
2018-04-12,2017-04-12,2018-04-12,252,166,0.0021815275010971247,6103.158660011485,0.0001650869464969301,0.9978184724989029,4629.157305054268,4185.227826332067,213.22423183992032,11305.427774948654,2314.578652527134,561.609496701329,71.77580529462733,6157.919260938678,0.08466221805874585,132.51138491961126,0.0013420760413373246,0.9153377819412541,422.0440458711051,405.4564115361878,327.20692303749536,520.686243309428,211.02202293555254,200.2458502784288,151.63836158323772,279.693493137582
2018-04-13,2017-04-13,2018-04-13,252,166,0.0021162460570621766,6288.541560389784,0.00016609824690457713,0.9978837539429378,4620.667005533409,4182.679542057695,212.63717754587313,11230.500087469818,2310.3335027667044,610.4597997428156,71.90140244614864,6129.588599175155,0.08386917846392317,133.7283277627194,0.00134613897754777,0.9161308215360768,421.98155877445936,405.1981245159511,326.9873151489851,521.1598857180306,210.9907793872297,199.9636663961174,151.49045689087765,281.2525819201896
2018-04-16,2017-04-17,2018-04-16,252,166,0.002104387416994369,6324.69318775655,0.0001658487093428111,0.9978956125830056,4382.065276148861,4156.572501736593,212.95276805359177,10394.26489124002,2191.03263807443,584.0456910298569,72.66083018920007,5932.09926340101,0.08401866472870279,133.19352350343812,0.0013801379662291547,0.9159813352712972,421.9712313344021,405.4787724681039,326.79251765839183,521.8655813513418,210.985615667201,199.80718140563414,151.52538189791463,283.16386317360116
2018-04-17,2017-04-18,2018-04-17,252,166,0.0020935487570159506,6344.3949558628965,0.00017043952983434433,0.997906451242984,4381.715778850699,4168.66047933366,212.47944079815255,10341.146708542177,2190.8578894253496,590.1329250589537,73.41827298054024,5922.4819466674035,0.08420102684557573,132.36772420101389,0.001444014621385928,0.9157989731544243,421.0872688945368,405.53861633208203,327.3743121975489,518.5443897117957,210.5436344472684,199.98780942731264,151.3447023401565,282.2916051938988
2018-04-18,2017-04-19,2018-04-18,252,166,0.002080254495603562,6380.403703727194,0.00017205552689647345,0.9979197455043964,4565.598949160915,4176.352961517207,211.72576357389883,10824.84617319483,2282.7994745804576,611.7254538131815,73.30699553977004,6303.137009322388,0.038223536438174555,324.0578866911153,0.0004173988769006502,0.9617764635618254,518.8338588251868,453.12654027451913,310.5234703369225,702.5742999960033,259.4169294125934,215.25135342625487,136.16666113243497,398.824445985308
2018-04-19,2017-04-20,2018-04-19,252,166,0.0015975816217144168,8308.821840814511,0.00017185647365504752,0.9984024183782856,4688.512523680336,4163.365663782424,213.64667839547283,10912.4624543993,2344.256261840168,575.445508152533,74.12493685938597,7196.471395300506,-2.220446049250313e-16,,1.8457959358631564e-05,1.0000000000000002,2579.247621361923,532.8732482015367,100.71574111504503,6582.627860025953,1289.623810680961,183.93264064162187,0.0,2306.6268550998993
2018-04-20,2017-04-21,2018-04-20,252,166,0.0019478811342018565,6824.943403426613,0.0001684269705125363,0.9980521188657981,4352.178896698112,4192.39534911817,213.42775075083537,10065.964545236326,2176.089448349056,574.8397851886066,74.87946655792463,6106.695132194435,0.08436285988515668,130.6163693781527,0.0016384570837518705,0.9156371401148433,420.6132058512376,405.77153765085177,326.3922016463964,522.5653871838084,210.3066029256188,198.68055117395346,150.86432810677704,286.95843535307955
2018-04-23,2017-04-24,2018-04-23,252,166,0.002064001452773412,6440.815003703524,0.0001684820505619767,0.9979359985472266,4446.288441599972,4189.0873326806695,215.13567701182032,10173.856543800424,2223.144220799986,559.0054552663014,74.13289670522154,6234.816862935481,0.03888403004962848,322.5121349655319,0.00035784831538865423,0.9611159699503715,524.5229986605727,452.2574177593517,311.32126032732066,704.8966906004378,262.26149933028637,215.975038382119,136.02499709626238,388.4730918633774
2018-04-24,2017-04-25,2018-04-24,252,166,0.0019107764316714793,6949.356820768679,0.0001710598534699804,0.9980892235683285,4353.832358740088,4103.566651586049,213.74690781101134,10194.117951652239,2176.916179370044,640.4806300460468,74.44176749246492,6082.44069218128,-8.881784197001252e-16,,4.1050638671204615e-05,1.0000000000000009,1844.2364167403525,528.7355058914692,104.41341751254214,5005.3794955242265,922.1182083701763,184.91405430036178,0.0,2187.5419221187713
2018-04-25,2017-04-26,2018-04-25,252,166,0.001990249771119501,6670.461713618051,0.00017153646109775185,0.9980097502288805,4269.295649648313,4060.3245791525696,212.5506592988601,9882.119082067768,2134.6478248241565,604.0961633455667,76.85196833898658,5915.254601860024,0.083579393197452,131.16110989471284,0.001734223024961306,0.916420606802548,420.55978506495273,406.01843245115623,326.49464114816703,522.4209458120583,210.27989253247637,200.59686659034128,150.7622367162071,287.82654305956595
2018-04-26,2017-04-27,2018-04-26,252,166,0.001575903575442461,8424.579823507605,0.00017146090449429951,0.9984240964245575,4566.870814351362,2870.9863807023276,212.34874308078142,10987.0380683126,2283.435407175681,581.1451321429336,76.12746242713597,6865.028537426773,0.03867330638312294,320.24236434337155,0.0004181539519618258,0.9613266936168771,521.4898409770506,452.24722856081814,311.04472523349557,712.7002677336561,260.7449204885253,214.4349917479156,136.42715314637292,376.43369589733715
2018-04-27,2017-04-28,2018-04-27,252,166,0.0014648096736137317,9060.937805381369,0.00017210958475680907,0.9985351903263863,4864.473377807997,4058.9578646824884,213.73990203626988,11946.171241069223,2432.236688903998,640.9654394550016,76.01501822296707,7152.683699210017,0.08623666660498652,127.17880216869544,0.0017253837734943084,0.9137633333950135,419.15797540392384,404.69523544551157,324.6639661177744,520.285098749677,209.5789877019619,199.6399304568725,148.65220813228805,285.4866373046101
2018-04-30,2017-05-01,2018-04-30,252,166,0.002011864317879364,6603.9276743163555,0.00016977504535359503,0.9979881356821206,4398.527856504452,4185.497357945145,212.24241079736422,10166.39750103325,2199.263928252226,608.9888460096793,75.40770821018492,6044.527954792554,0.08661781756873732,126.74308255924177,0.0017069638426101242,0.9133821824312627,418.967083669761,404.2514851528141,325.33991828141654,521.4789532221556,209.4835418348805,199.40408296771585,148.87591742589765,285.8463189021246
2018-05-01,2017-05-02,2018-05-01,252,166,0.0020146375317082743,6605.159513113502,0.0001662808931803271,0.9979853624682917,4399.144082618408,4250.334770623772,211.06242999086527,10180.717585956407,2199.572041309204,636.2278226106534,75.77217808944944,6085.925985835141,0.03874596656471985,321.64859252183425,0.0003868724810934398,0.9612540334352802,521.8789419564304,449.4913942246489,311.3608555039713,713.3425362481055,260.9394709782152,212.55195622837437,136.7743800028856,378.7649721920942
2018-05-02,2017-05-03,2018-05-02,252,166,0.0010734394708992179,12403.745860177252,0.00016501070500848325,0.9989265605291008,5348.493000358962,4240.875734589703,211.66880718206997,13157.597620341294,2674.246500179481,721.6884455809106,74.8856548037783,8907.281019947855,0.03900389980582075,321.33856511673474,0.0003604032510601141,0.9609961001941792,522.0759566921558,447.54445481558184,312.490999095343,706.2457116262206,261.0379783460779,212.64760292524625,137.8280954519479,375.4307011304825
2018-05-03,2017-05-04,2018-05-03,252,166,0.0011032304057693176,12068.657893776657,0.00016503711676764925,0.9988967695942307,5407.9628535273805,4127.586501027584,209.50483102263087,13378.021294930013,2703.9814267636903,721.8955028730662,74.98177916134195,8890.414298710899,2.220446049250313e-16,,4.085709600312328e-05,0.9999999999999998,1474.023307567812,417.22203493521954,92.21050371560273,3404.9517598953003,737.011653783906,167.69298360167568,0.0,1652.1092493981018
2018-05-04,2017-05-05,2018-05-04,252,166,0.0011275963321244475,11838.134520351143,0.00015949996130270696,0.9988724036678756,5272.543199818528,4076.515625208059,208.5552430622511,13020.429430199396,2636.271599909264,756.6321913620183,75.70358385865508,8706.20477374648,0.08773902075367812,123.75539228930498,0.0019246584675015209,0.9122609792463219,419.19276378695037,404.532122858586,326.51097833992185,518.6047983830326,209.59638189347518,201.18859573539487,148.73474854869758,271.9656974502638
2018-05-07,2017-05-08,2018-05-07,252,166,0.0011300119851139767,11813.58219873388,0.0001593640602923642,0.998869988014886,5325.4628378738325,4160.334489759255,206.42118499718606,13067.123570658956,2662.731418936917,794.1513329705069,75.46298547172857,8665.864687412339,0.08711690036710218,124.42695153686253,0.0019605697601459203,0.9128830996328978,419.1469189750204,404.8660843840814,326.3869421265588,519.3814601455263,209.5734594875102,201.71901796945343,148.71760535545684,272.38189817268926
2018-05-08,2017-05-09,2018-05-08,252,166,0.0011170159174322958,11953.410585111238,0.0001589406485190216,0.9988829840825677,5269.409814181454,4102.596342633079,205.88252135372937,13013.419341365732,2634.704907090727,770.7990353332749,76.16203183859716,8647.56747000146,0.08727774806099886,124.39898596726903,0.0019264175930108311,0.9127222519390011,419.27422478333693,404.79756992290135,326.5307313302893,519.3823065052635,209.63711239166847,200.94771544052492,148.91598468337222,274.19455852787644
2018-05-09,2017-05-10,2018-05-09,252,166,0.0011242666152064817,11866.130689640397,0.00016077183049547608,0.9988757333847935,5141.251971576674,4143.892531026707,206.67655000262067,12017.52781921946,2570.6259857883365,773.5943058065632,75.50219458142708,8620.84804360019,0.08732427467180959,124.4952117310854,0.0018992734160709873,0.9126757253281904,419.95885172006416,404.5413641080345,326.9698074928585,517.8906492165623,209.9794258600321,199.89059785720082,149.33815598564416,275.0932013700272
2018-05-10,2017-05-11,2018-05-10,252,166,0.001119136021119238,11859.79912339927,0.00017207877079537662,0.9988808639788808,5160.275628157302,4133.0683515677965,205.53610880615958,12106.297690054835,2580.137814078651,828.9107982885274,75.71700329592915,8668.92951844732,0.08714684185278454,124.87265973704388,0.0018788643687131983,0.9128531581472155,419.31733905735666,404.6158701075303,326.1266904031961,520.0400080734893,209.65866952867833,200.16760793279695,149.51672481018187,274.070637821469
2018-05-11,2017-05-12,2018-05-11,252,166,0.0011149579421902978,11891.33949549415,0.00017457201155259943,0.9988850420578097,5130.044542217684,4092.1345341819842,204.89709822377006,11999.05495441611,2565.022271108842,828.8579893672343,74.95151203580326,8677.148306743178,-1.1102230246251565e-15,,5.93378530184181e-06,1.000000000000001,3796.6089900143484,476.39691211635636,113.34208221628745,4549.768364198675,1898.3044950071742,177.30775669242487,0.0,2430.8511217520904
2018-05-14,2017-05-15,2018-05-14,252,167,0.0010949646180634653,12120.52551724248,0.00017228225516867005,0.9989050353819365,5102.205984235699,4059.88103549903,207.5933280865958,11614.421807292025,2551.10299211785,772.0172688510643,75.13203962706326,8707.088560398559,0.0,,3.9094822275846055e-05,1.0,1779.0428684735243,468.62169857124576,96.90792470289857,4102.043160902267,889.5214342367622,167.8021652244502,0.0,2386.942367390234
2018-05-15,2017-05-16,2018-05-15,252,167,0.0010723896059656735,12354.7367145573,0.00017619467766276058,0.9989276103940343,5095.273558884763,4117.868019134218,207.00988160537068,11568.569892750556,2547.6367794423804,758.4271050672883,75.36541022501414,8643.49315165059,0.0862566833846734,126.2342125733484,0.001867089793951825,0.9137433166153266,421.41242709403286,408.10960531252414,328.5236707606351,520.4284835269943,210.70621354701643,202.82946695320004,150.33801292417562,269.88460820786116
2018-05-16,2017-05-17,2018-05-16,252,167,0.0010716171740692282,12366.767623686776,0.00017560552964068156,0.9989283828259308,5010.285472456537,4136.431276390335,206.39529134001634,11237.208348848582,2505.1427362282684,745.2395801714266,75.64603797909801,8597.050260112426,0.03731353850027663,321.72040760636133,0.0006116461496232482,0.9626864614997234,514.7787219307786,451.39039371451946,314.495544467176,707.6090386935401,257.3893609653893,213.04120456241006,138.61804638790045,371.39504194459647
2018-05-17,2017-05-18,2018-05-17,252,167,0.0009999297206738644,13288.388830884072,0.00016956321583700679,0.9990000702793261,4961.26437851563,4017.932998273327,208.29609637589047,11241.940563970105,2480.632189257815,766.963736826541,75.93684367559713,8469.350190486464,0.037861162564897244,322.4370242331817,0.0004991168079958718,0.9621388374351028,519.6036807758613,451.0131837581647,314.98841434141605,714.3223810771751,259.80184038793067,213.42186773737552,138.22250360397376,368.82913409549536
2018-05-18,2017-05-19,2018-05-18,252,167,0.0010006032432164913,13279.164960991187,0.00016961059921521716,0.9989993967567835,4821.276797824504,3688.987282806577,208.4422249779249,10912.339053322195,2410.638398912252,716.9369414887803,77.00891956667859,8468.111536406717,0.03781782479946649,322.39677103761784,0.0005069113523856499,0.9621821752005335,519.6584936689829,451.9226806560052,315.29098012774926,714.5864239182105,259.82924683449147,213.60333660067482,138.321366050923,369.7316486592343
2018-05-21,2017-05-22,2018-05-21,252,167,0.001036216476062557,12818.247627434941,0.0001704089877736045,0.9989637835239374,4901.053371681109,4044.219151751145,208.40618430777855,11274.124050130957,2450.5266858405544,748.3669142471865,76.48227085108768,8472.401482859628,0.08547195439782063,127.0913263956085,0.001915888360571998,0.9145280456021794,421.70528078942857,408.74309280085276,328.4166684241943,519.7148716982488,210.85264039471426,203.32669947200947,150.34311953929046,268.05935960062703
2018-05-22,2017-05-23,2018-05-22,252,167,0.0010165043320051748,13081.695526386717,0.00016785165299183555,0.9989834956679948,4887.8917041110335,4031.0582010026214,208.6915770973794,11023.618899605128,2443.9458520555168,727.7251279682844,76.81781775434409,8490.528252710394,0.03734229383076404,327.7542274031428,0.00048375862807029037,0.962657706169236,520.1934831250707,453.127147008425,315.0840619541391,714.8634622837299,260.0967415625354,214.11160760584707,138.48643140052815,366.6591409246351
2018-05-23,2017-05-24,2018-05-23,252,167,0.0009745158443683621,13621.0824954506,0.00017186684752038524,0.9990254841556316,4875.411729462412,4021.8985974646826,209.42039554763105,10982.307681966955,2437.705864731206,740.2179249023026,76.61342236743847,8488.575296141245,-8.881784197001252e-16,,7.596035484470565e-05,1.0000000000000009,1159.3594378139744,395.3742416702888,87.06470958230712,2725.5945373276472,579.6797189069871,159.54330086707395,0.0,1516.7594503576568
2018-05-24,2017-05-25,2018-05-24,252,167,0.0009809665107182175,13483.423942875197,0.00018016865891824527,0.9990190334892818,4977.105263247521,4003.324885462624,208.98151692339485,11269.012855279389,2488.5526316237615,732.6374902824891,76.79743417942474,8521.33095509249,0.08519204728348329,127.80152073285132,0.001868717315174145,0.9148079527165167,421.8637600619136,408.86878485199674,329.05265253687435,521.7964147537953,210.9318800309568,203.4735170298904,150.05104194756967,267.39154367371196
2018-05-25,2017-05-26,2018-05-25,252,167,0.0009598896344863439,13783.938430409422,0.00017940056916170127,0.9990401103655137,4752.532569477868,3936.3788142371027,208.91492511384976,10801.185145426969,2376.266284738934,721.45208739696,76.40670517478203,8591.347103621274,0.03750345502766428,317.7616487886307,0.0006674877506978084,0.9624965449723357,513.5511007836409,453.11986858516457,315.4653508539984,714.9032084617756,256.77555039182045,214.00491721862934,138.5240584864069,360.37021186765253
2018-05-29,2017-05-30,2018-05-29,252,167,0.0009687866086084407,13661.841044115226,0.0001786220447142531,0.9990312133913916,4799.621516527651,3981.112101504309,207.36182543503708,10989.79508366364,2399.8107582638254,673.6296770722738,76.06714098391349,8654.726194498124,-4.440892098500626e-16,,1.1804228444848115e-05,1.0000000000000004,2129.5025978085046,395.3292769016835,90.87445823668929,2732.416249062681,1064.7512989042525,163.4266951931592,0.0,1433.1740045035294
